goalPos,difficulty,in_out,up_down,posSet_1,posSet_2,posSet_3,posSet_4,posSet_5,posSet_6,posSet_7,posSet_8,posSet_9,posSet_10,posSet_11,fixT
-5,1.5125,-1,1,-6.44342575692443,-5.05102792421743,-6.67727786288912,-4.27091700651961,-3.33965287874814,-3.92300734835463,-2.20678139669017,-8.41154033649745,-8.49872956411614,-5.50812542066386,-8.04847894270464,0.804429087185396
-5,1.025,1,-1,-5.13393496865416,-3.15317596127677,-1.46333084862908,-8.32298841060242,-1.65859859637176,-6.32864668720505,-2.95449138613395,-5.57024715706501,-7.22648282300517,-8.04949616116223,-4.10403357681898,0.604856255945707
5,0.05,1,1,5.02136625837245,5.45819282669254,3.71520000072827,5.87734166276244,6.30985559770442,6.89173303613805,6.69136587655802,7.60015892518846,3.10938057215361,8.06090474295217,5.75044748386335,0.808230897912397
-2.5,1.025,-1,1,-2.14723444637822,-5.73174312593534,-5.15554514020592,-0.297368338218413,-0.165191795644084,0.0587486615575561,-3.18218263919148,-3.01251453752723,-5.67707127755908,-1.53957052250649,0.522699253621526,0.822852307613485
0,2,-1,1,2.15716505711699,-1.97300243509081,0.407135060424763,-1.12111167969673,-2.23507128588286,-2.85979695665537,1.24246587462208,2.78309430518199,-2.28537463976956,-3.57383534910516,-1.2777607672313,0.836180504006064
5,1.5125,1,1,3.46421242650198,3.19851048104717,6.59388175274838,3.66000621574117,3.86719723220519,5.03041757009359,3.43200218610281,1.82576536701813,2.16606234914785,5.57845168135963,4.80289183951329,0.66079465118918
-2.5,1.025,1,1,0.591586728278229,0.985066512536868,-0.956395377674155,0.260837695325265,0.124245592082892,-3.00161065548499,-5.68878406285324,-3.08939874738618,0.965738346654753,-2.75934006346574,-4.11656586310653,0.847283856132869
2.5,0.5375,1,-1,3.26361535092396,1.26778034718528,4.82653918473752,3.28314402300248,3.82362994299551,4.7206445475732,1.22697655361688,2.88390488533372,4.51124670540585,0.320499736183092,0.960198234595351,0.687902932743393
5,2,-1,-1,6.09467915404228,3.33770815377517,8.05237712351927,2.98702840030671,5.68359193191871,2.22294544037573,2.10359732727986,1.44602258568586,2.65489872500112,4.43307314596738,8.34583329154619,0.798955759263032
2.5,0.05,-1,1,2.00678416218849,3.18373359177653,1.8821517980704,5.64908804449097,1.68905338325215,2.86813691445034,4.44669212772364,5.65686694656704,4.75787709989877,2.84294193215132,3.69823164334764,0.659671671275682
2.5,2,1,1,3.08021048018118,3.68251970002322,-0.482523681416326,1.28376194490547,3.88540061123824,1.86797232478161,4.65152647546073,4.4788172153002,4.18358387236574,2.6823179885061,0.569292914099686,0.713401774789723
2.5,2,-1,1,2.831914678381,2.79098434544307,4.50579725684399,4.01956557671352,4.50362061671729,4.37592886677156,2.74136756372533,2.87663050170776,4.18439295048056,1.81213835182555,0.385585519055888,0.766550969828109
-5,0.5375,-1,-1,-6.34096799421047,-4.18724563078662,-5.06815038662562,-2.38862802761531,-2.26820832615087,-3.04900233555587,-2.85545174773458,-6.53381693219689,-5.28856432011865,-2.56277356124072,-3.07487212374113,0.838996684567709
-2.5,0.5375,-1,-1,-5.56162140147481,-0.147538257653104,-0.770104912921678,-0.778558755678034,-4.34009472143328,-2.56743604655194,-3.12342250326599,0.263763305447205,-3.07143183577773,-3.09311648066366,-1.18095926848703,0.708089144953597
-5,1.025,-1,-1,-8.32804828460362,-5.30547655434501,-4.02412516676913,-2.2574043547055,-5.40280762292591,-1.7265501495951,-2.68982501016366,-2.91340186753893,-1.62641235635616,-2.08195285873846,-5.23908066780679,0.850740545850008
0,0.5375,1,1,-0.579508879318949,0.000689521822635264,-0.270983603121454,-2.83008046664016,-1.00859474664985,0.324292730290134,-2.13595577868345,3.10598073978861,2.34074425086558,-0.440547940823917,-1.68115970199761,0.77313060456186
2.5,0.05,1,-1,2.64855916106973,2.55032097008612,-0.39325146616302,0.245999725903519,1.69147725704273,2.49814494312309,1.25735877146141,0.483911660332915,-0.50413833306802,5.46201719977365,4.76392535468288,0.744206158006867
0,1.5125,1,1,1.83102633840226,-3.46522240639279,-3.27268003770355,2.48087980506212,-2.80865415186138,-1.32729501520426,0.512901179105195,0.200167364016486,-1.10374895217025,-3.42307913668844,0.025664098487661,0.627394430093354
-2.5,0.5375,1,1,-5.5133944030915,-3.409202912248,-1.10993539305883,-5.14947448417498,-5.83128706103461,-0.553373048357386,-3.12558608405177,-1.38113165541844,-0.870915768533684,-5.01786852575307,-2.39376399388946,0.645658304114236
0,0.5375,-1,-1,-1.31919529777092,0.126278415326642,-2.13208385908415,2.80780761601389,-0.272139284842825,-0.595172133565396,-0.367860813189246,0.345901928251898,-2.46793831651391,-2.66908938565662,3.19498432370136,0.728398062175148
5,2,1,1,8.19621391940838,1.89522104614842,4.33371181722187,7.77955736563273,6.04170640854904,7.46734537326341,6.71056082266006,4.20311275324548,4.06712136043824,1.70068313337694,4.12781108978356,0.760715623300875
5,0.5375,1,1,2.05290024915003,5.65665368066668,2.21663847145246,2.10919788467377,5.42849387031297,4.29578521778143,8.23201350730191,6.09705751858967,4.18050765801193,4.66289736026987,8.05158120090014,0.849225082814962
-5,2,1,-1,-7.10267334676853,-2.53693996452058,-1.96714961754484,-4.10878718856614,-6.80304816732605,-3.29703460989378,-3.45674365344423,-3.01815938502952,-4.80315507034286,-5.2584885667292,-4.83754704492346,0.633000028355349
5,0.5375,-1,1,8.09545370737879,4.94515871203731,6.49254276521183,7.72153746054891,1.66538455236978,4.06107909041967,4.14828600264507,3.9596206429938,3.38656509200378,5.05056006658281,3.48209996528188,0.609313720244939
2.5,1.025,-1,-1,1.86135702872552,5.54170802103762,1.98905063819827,4.50909430588795,2.33895634139235,3.64299762516611,-0.0415142262075481,3.17358381151223,1.99430150480851,2.7259125380391,1.92465957688967,0.840610430561478
5,1.5125,-1,1,2.96746509697941,5.78745197281873,7.29245471608351,3.78048081790088,6.81455710195799,3.50510624041835,8.57925597642633,2.72605598721162,6.604796071035,1.59891584049482,1.49079111567216,0.779055982027819
0,0.5375,1,-1,0.772012376004777,-2.81541316005113,-1.1110450173396,2.57368989586682,-2.36430525423786,1.51631335315275,2.81401817617775,-1.35636633840436,3.21903700436652,-0.971611819081486,2.05158966643852,0.792636616953722
5,0.05,-1,-1,2.20733499983357,4.77295349848733,3.21705785952855,7.48068017311009,3.86029566474203,1.75790354934829,8.11627875423637,5.60915843316812,5.14638438613368,2.37285242136606,3.26365116978723,0.655563180899016
0,0.05,1,1,-1.311057624804,0.721573480875429,-2.34229215747697,-0.315008565384485,2.4515475938425,3.55335761796893,1.8598663706504,2.87037509684833,1.86854051417037,3.13019557396099,-1.60648506406353,0.718703632906052
-5,1.5125,1,-1,-1.62300875546109,-1.50827169128695,-7.52434399100462,-5.88640134360707,-8.16341521421909,-3.82602665695802,-2.19602681516628,-4.44697434302688,-3.00899851463539,-8.32556871054418,-4.88779339861491,0.631192342049207
5,1.5125,-1,-1,7.07828339425437,3.11033031069846,8.1316840744354,4.40065289596544,7.6713902934652,7.85220391299155,3.19387217181441,7.99536706495961,4.01354846449078,1.77522863951652,5.69082926298418,0.654062510026373
-5,1.5125,-1,-1,-1.82308754513352,-3.97435817843284,-6.48594333655056,-8.1802940709559,-6.57147801535326,-4.20348861381787,-8.34844320112646,-2.25663657702875,-5.17337022256575,-7.07240666879883,-7.65594435196684,0.606262978697425
2.5,1.025,1,-1,2.02136169614142,1.52515795104853,2.17804681312103,-0.820856665773462,5.86234766709236,1.44785047908461,5.06365233961878,0.302342041626138,4.30417458734571,4.43020411164526,4.31387465610061,0.776451778536105
-5,0.5375,1,1,-3.96221593535067,-7.27923326354095,-2.9133121128424,-2.95864431714989,-8.38753311046929,-6.86911866950936,-3.77113948449615,-3.26245095324718,-2.21159244346429,-2.03948210657127,-8.19545005838701,0.683429685704089
2.5,2,-1,-1,1.18030394116261,4.69976210905051,0.322290038252396,2.98888251134686,0.779424877607916,0.988258053065493,3.76463062592257,4.38836944255216,5.03076678476733,0.804427457024553,3.58444146011665,0.696445888167648
0,2,-1,-1,-1.62284560556788,-2.73719770192422,2.06795057460755,-0.286391126797946,-2.95502008250859,0.435428925605191,-1.37453298496042,0.077166847582768,3.0059164865646,-3.43750734808142,-1.31501537585049,0.824572110730094
-5,0.05,1,-1,-4.97457619459334,-7.89557558276886,-5.4073632649739,-8.02893295433111,-1.99764284537724,-1.66130436317376,-3.93702052445191,-3.6967095899803,-8.41730397455797,-5.04173055135275,-3.0530022983867,0.640147845754883
0,1.5125,1,-1,-3.57621157711315,3.13502143200073,-0.484712087322248,-1.52510377167454,1.75716269369579,-2.80813278644548,2.50793821962161,0.0472582755395665,-0.918093505510762,-0.338346301660004,0.298925260396953,0.631402901542611
-2.5,1.5125,-1,1,-6.01084803131907,-0.355004396039126,-5.04059696836075,-5.83879111720351,-3.41107233691063,-3.49071226275581,-4.86051105134744,0.980095231364061,-2.34646951415443,-1.86665626530259,-5.99720779272059,0.825138996505085
5,0.05,1,-1,1.9886119880418,2.63880123429451,4.42322091144438,6.16806167375171,1.59088308595402,3.19109602538992,5.88640766753019,8.33719230248638,6.39134880623419,4.29525184235304,8.28461972144946,0.837295398855947
5,0.05,-1,1,8.07091508845214,3.32405202421055,4.81100290243162,5.21810379947872,1.46579030114308,6.3159158438556,3.16942264678988,7.68747622334634,1.72269336130445,5.46975345861517,3.88240449133099,0.81682086567664
5,1.025,-1,1,8.28917303597651,8.41152622372483,2.29100538782658,8.53699390534797,3.55084835596402,7.06842205472056,7.77186599598979,7.24101802895282,6.88983961403658,5.65833204351178,4.44270945470068,0.695780623912977
2.5,0.5375,-1,-1,2.85365515318709,1.52782944373991,-0.331882842123483,3.65510698634151,3.16350692515001,6.05849629345528,-0.413474267476571,4.32815113448095,1.10746640631078,3.93679863087885,3.73221773323205,0.769162474166373
-2.5,1.5125,-1,-1,-5.02003790844456,-5.10026227160591,-5.35815296426741,-0.845801328424405,-3.36158315347223,-1.35072590203128,-3.7963632409907,-0.243415117720511,-0.954000359299662,-5.09048825325906,0.723269445622576,0.784158060134405
5,2,1,-1,6.61938110153791,8.07562387763728,1.77096748246768,6.38413154015434,7.66255001006145,2.02263110080973,8.21247585819867,4.06298834126375,4.90631480748707,8.33287834864069,1.52727190680063,0.834377129173516
-2.5,2,-1,1,-5.51083258772263,-4.99728439496929,-3.2268418949957,-5.82124563391278,0.461924799698177,-5.88508496302805,-1.63195464549266,-3.70199680640428,-0.218248319920699,-3.99625654636986,0.120780357493963,0.742090361575716
-5,0.05,-1,1,-1.49525711559542,-6.63786558447699,-2.06324274855662,-3.23253713462829,-6.31141116585966,-3.56304559940112,-8.27587961785295,-3.25316526326571,-1.96325069991663,-5.8372870912597,-3.12960341894678,0.837188635572055
5,0.5375,1,-1,6.73844783675963,5.87833159026462,4.29649510121186,6.79737740356297,1.97531286461146,7.31674888657686,5.13665964830162,2.98116734050117,7.07761205194421,2.634164107064,6.24290116447478,0.79420099153232
2.5,0.05,1,1,2.75242687139191,0.443028970352585,4.31705142007575,2.58740217812948,1.39812934451249,1.81398612847674,2.09287889808152,5.91931086314283,1.16230077020546,-0.619911613922792,1.98798392709362,0.651092926058363
-2.5,1.5125,1,1,-2.0907763161954,-3.13756229429984,-1.69259327283868,-1.88934695224692,-5.0531310983411,-4.09637854021964,-5.1896021607548,-0.028279638944509,-5.1008702317271,0.306232562470425,-1.90579663475985,0.833564252703905
0,2,1,1,-2.8017467390841,-1.27785807415627,1.56628675670191,-3.51445634654672,0.611512246611015,-2.32010286953402,2.11386623854961,3.3923964439938,1.79324266673114,-2.70110184196754,-0.828910009955814,0.78346810488868
2.5,1.025,-1,1,5.94620906519022,2.1231146914093,4.31144087092499,1.17996401451807,0.226521991510995,0.848628873899736,4.7629229300287,1.1152573862519,4.74371993173946,4.85924948968045,1.07625196503708,0.737709917392041
-2.5,2,-1,-1,-5.96351895333617,-3.82155041345278,-6.02932963591795,-0.784308343008878,-5.45826272890058,-5.19072998645206,-1.19326821985869,0.681379866926943,-5.16065623411618,-3.17826991649097,-2.5555486851733,0.812185713365491
-5,2,-1,-1,-6.51212940897572,-2.63065408419735,-1.77021973837992,-7.88907818366206,-1.90849307701356,-2.93563839610187,-5.65646284206068,-2.41241914193707,-6.95782879198175,-7.32380585321973,-7.68191205862581,0.82239778517463
-2.5,0.05,1,1,-4.60041238903704,-1.15611734039248,-2.4152287402079,-3.05659275520314,-6.07144286896006,-0.672627720984265,-1.78464399734756,-3.04979462690556,-1.87865593399841,-4.24644791485355,-2.14185498634942,0.617417941857098
-2.5,0.5375,1,-1,-5.18271854840596,0.619560272471814,-5.24602826135706,-1.38738783936849,-2.57591975789117,-3.02167627328696,-2.20061758717202,0.74625514014,-1.27750276686556,-2.36225648790096,-5.3213701041951,0.775008913105031
2.5,1.5125,-1,-1,-0.58040429966926,3.8295624471906,3.0239014307513,-0.828298317164963,-0.556881954049294,0.196460456101877,0.199604916879577,5.41268764578135,1.64618975866132,0.632978681062758,-0.724423931287729,0.611105782558495
-5,0.05,1,1,-7.85441506137626,-2.2540820061561,-1.83799328826623,-6.42070209544877,-1.84200628708956,-5.96025083807966,-5.12651431654052,-1.59441782494404,-7.87031351910152,-4.12437634039405,-1.7035517947548,0.620001585298525
-2.5,1.025,1,-1,-0.749558634308902,-0.732137207625709,-0.548022800219735,-4.37877533424836,0.127612268626865,-4.45800480463267,-3.29593884287269,0.377042253959829,-0.963070444756462,-5.981319538015,-4.59009283120611,0.636389619783153
0,0.05,-1,-1,-1.04244672635254,-1.68896469954111,1.87143757830464,0.324559716162391,1.27321983795071,1.91276931988326,2.1382574468353,3.21358344730415,0.354195324709597,2.13260110338362,2.71408999555674,0.615623148517193
5,1.5125,1,-1,3.65669649452279,2.48661661645813,5.38846162778108,7.18785940973556,4.57534629654563,3.01543167383953,1.67530939781964,7.78061084579476,8.02947231678592,4.1703701362239,2.3411175638279,0.606711256093088
0,0.05,-1,1,-3.50891856173797,-2.36456678879053,2.15447912215899,-0.813396244729517,-2.71948285084567,-2.41941192823814,-0.369582174730233,-2.35000749785144,3.4786449057791,1.54253895676191,-1.61883428572074,0.740465612452251
2.5,1.5125,1,-1,1.26039108564994,0.385751705750841,5.32718271575599,1.66417361274198,2.94970900384012,2.89305863630427,-0.0855991441078618,4.06550002003869,5.71713167209161,4.19097196630061,1.96861346641234,0.788104538792323
-5,2,1,1,-6.58615232838953,-3.3520886777442,-3.45751070352686,-5.10971421329912,-4.58471577267228,-5.35399512894359,-3.85602208637212,-3.66966652407446,-4.5959332380846,-2.0262225959165,-8.10393266029167,0.679719882914272
2.5,1.025,1,1,1.44155515281545,4.99163684381551,1.22908944188316,5.97585602044092,3.28986537369892,3.73094364591756,2.43275552907997,0.474869800785214,5.66393753968753,5.97862481849432,4.88243129170898,0.622890237482174
-5,0.5375,-1,1,-3.05109111098058,-4.24347352929811,-1.44661902735844,-6.98202980147154,-4.81556519403509,-4.38110030778548,-1.85693831307155,-7.50018764904924,-8.20050759569087,-2.71596625842927,-5.83838701232522,0.71161139789075
-2.5,0.05,-1,-1,-0.0653333358456094,-3.96446727549208,-4.93164457319132,-4.54668082508603,-5.85807728290791,-4.00501924965865,-2.14078259030356,-0.265341719661869,-5.04268622159869,0.0650245015419975,-0.0358688563673155,0.681899812220471
-2.5,0.05,-1,1,-3.16159365983534,-1.14709570527965,-2.09254133687319,-3.74873787663459,-3.47827391381,-0.839744452410653,-3.89262004236893,0.384729222871565,0.785335724730572,-2.52320841431612,-2.36169106838234,0.782691064758665
-5,1.025,1,-1,-5.13393496865416,-3.15317596127677,-1.46333084862908,-8.32298841060242,-1.65859859637176,-6.32864668720505,-2.95449138613395,-5.57024715706501,-7.22648282300517,-8.04949616116223,-4.10403357681898,0.604856255945707
2.5,0.05,1,1,2.75242687139191,0.443028970352585,4.31705142007575,2.58740217812948,1.39812934451249,1.81398612847674,2.09287889808152,5.91931086314283,1.16230077020546,-0.619911613922792,1.98798392709362,0.651092926058363
